timestamp,z_axis
0.0,-0.004564951852150674
0.010005002501250625,0.0006283412596282695
0.02001000500250125,-0.022317980516512608
0.030015007503751877,-0.02030287341900868
0.0400200100050025,0.015676872175230446
0.05002501250625312,-0.009276159233398078
0.060030015007503754,0.0015820552540115988
0.07003501750875438,0.023336867612210172
0.080040020010005,-0.031047811531843432
0.09004502251125562,-0.006315548812703641
0.10005002501250625,0.02487597979433248
0.11005502751375687,0.02155131656727684
0.12006003001500751,-0.03020217175811037
0.13006503251625812,-0.014440087050019233
0.14007003501750875,-0.013621209372179748
0.15007503751875936,0.07957629139186095
0.16008004002001,-0.009480910798936277
0.17008504252126064,0.010468282864870001
0.18009004502251125,-0.04801454478232125
0.19009504752376188,-0.006111205486070264
0.2001000500250125,0.004186805424526736
0.21010505252626313,-0.014625000325191534
0.22011005502751374,0.008049364921753845
0.23011505752876438,-0.005016049894764119
0.24012006003001501,-0.029313791499937528
0.25012506253126565,-0.0045794665383404425
0.26013006503251623,0.04785791535373942
0.27013506753376687,-0.013173640684219607
0.2801400700350175,-0.03668181013859612
0.29014507253626814,0.031025884554822275
0.3001500750375187,-0.000689911747649953
0.31015507753876936,-0.04425601367617272
0.32016008004002,-0.026167235019118405
0.33016508254127064,0.05071233575009567
0.3401700850425213,0.0077016741193402976
0.35017508754377186,0.007951290884015357
0.3601800900450225,0.01138052922048622
0.37018509254627313,0.024515951072063474
0.38019009504752377,-0.041948015237084746
0.39019509754877435,-0.05036285421307836
0.400200100050025,0.0016547509395481788
0.4102051025512756,0.013100362228446181
0.42021010505252626,0.03232974958649412
0.4302151075537769,0.02216286393959636
0.4402201100550275,-0.01751892888842341
0.4502251125562781,0.005274588480832202
0.46023011505752875,0.023990433133033635
0.4702351175587794,-0.02516366421421194
0.48024012006003003,0.030071692684967063
0.4902451225612806,0.027645500006938415
0.5002501250625313,-0.017148469015038987
0.5102551275637819,0.029341611654720694
0.5202601300650325,0.026527376274143116
0.5302651325662832,0.002360917881169409
0.5402701350675337,-0.03478063966269836
0.5502751375687843,0.019274434917171547
0.560280140070035,0.0008860833114485156
0.5702851425712856,0.039213418494056775
0.5802901450725363,0.0689910530666595
0.5902951475737869,0.036883752345910896
0.6003001500750375,0.028518149292723394
0.6103051525762881,0.0034237605105335743
0.6203101550775387,0.06299358898621885
0.6303151575787894,-0.0024784534751989924
0.64032016008004,0.028842476137031284
0.6503251625812906,-0.031166991147897737
0.6603301650825413,-0.0313172182617182
0.6703351675837919,-0.02136255733138486
0.6803401700850426,0.04101468418477795
0.6903451725862931,0.034292131314483165
0.7003501750875437,-0.010265507933480043
0.7103551775887944,0.006335982461454162
0.720360180090045,0.043504691096177134
0.7303651825912957,0.027492762959072096
0.7403701850925463,-0.003740413031580852
0.7503751875937968,-0.012184259615545642
0.7603801900950475,0.008861109193967513
0.7703851925962981,-0.012076673950074411
0.7803901950975487,0.003247662149265732
0.7903951975987994,-0.007679795574841797
0.80040020010005,-0.016032844976160525
0.8104052026013007,0.030941451816409848
0.8204102051025512,-0.008168504452929765
0.8304152076038018,-0.023435916443516325
0.8404202101050525,0.01895148492353888
0.8504252126063031,-0.04578580630249424
0.8604302151075538,0.019706394468130387
0.8704352176088044,-0.01239560192896961
0.880440220110055,0.0009249091820654191
0.8904452226113057,0.027596560264672824
0.9004502251125562,-0.009196953897883125
0.9104552276138069,-0.043053578666087756
0.9204602301150575,0.009712543610877164
0.9304652326163081,0.002598117624950416
0.9404702351175588,0.018283009605087993
0.9504752376188094,-0.014488258875887793
0.9604802401200601,0.014155023967592264
0.9704852426213106,0.02746342833935791
0.9804902451225612,-0.007474609492370036
0.9904952476238119,-0.0628376682084166
1.0005002501250626,-0.02149578008579677
1.0105052526263132,-0.022839266270894196
1.0205102551275638,0.013886493620962856
1.0305152576288144,0.004713956678431803
1.040520260130065,0.018026965030519215
1.0505252626313157,0.008705706755616204
1.0605302651325663,-0.04604112092626983
1.070535267633817,0.031504451067238454
1.0805402701350675,0.0011799667752954357
1.090545272636318,0.009251481807239854
1.1005502751375686,-0.031762528565825225
1.1105552776388194,0.051570575756886304
1.12056028014007,-0.013535620406255906
1.1305652826413206,0.008838562661887414
1.1405702851425712,-0.01677926937071032
1.1505752876438218,-0.019931358908259426
1.1605802901450726,0.025741473216041817
1.1705852926463232,0.031898644328813126
1.1805902951475737,0.018724478811412343
1.1905952976488243,0.09143382722432343
1.200600300150075,-0.013057954171115166
1.2106053026513257,-0.034412195623823076
1.2206103051525763,0.000980551719751388
1.2306153076538269,-0.05915792591321677
1.2406203101550775,0.023211059634788953
1.250625312656328,0.008456512491095306
1.2606303151575788,-0.012580607805125781
1.2706353176588294,0.013044628410627254
1.28064032016008,0.02875861888697406
1.2906453226613306,-0.014568321855360987
1.3006503251625812,0.008316688072449162
1.310655327663832,0.07954977371286265
1.3206603301650826,0.02672780134381834
1.3306653326663331,0.03089944433818644
1.3406703351675837,-0.053492585716349385
1.3506753376688343,0.009531439614300195
1.360680340170085,0.02321729125287461
1.3706853426713357,-0.02205668098211082
1.3806903451725863,0.01751027234264919
1.3906953476738368,0.006215679496810124
1.4007003501750874,0.03177871855676817
1.4107053526763382,-0.02786160533310925
1.4207103551775888,0.01775144047052244
1.4307153576788394,0.020344751968853873
1.44072036018009,-0.04965266450306651
1.4507253626813406,-0.012922991390986413
1.4607303651825914,0.02201871983578627
1.470735367683842,0.0019112355806402514
1.4807403701850925,-0.0026377608107677588
1.490745372686343,-0.02377287721260137
1.5007503751875937,-0.015165642309187067
1.5107553776888443,-0.03453825757315723
1.520760380190095,-0.04578507729259948
1.5307653826913457,-0.02630586700250431
1.5407703851925962,-0.020061242864435908
1.5507753876938468,0.02741443383876538
1.5607803901950974,0.014110555297131613
1.5707853926963482,0.026476115641227517
1.5807903951975988,0.017396149860946713
1.5907953976988494,0.0319466736066733
1.6008004002001,-0.0008615781644263462
1.6108054027013505,-0.042163706828296
1.6208104052026013,0.04384928609489299
1.630815407703852,-0.02459702611338211
1.6408204102051025,-0.0038462722347535282
1.650825412706353,0.04326812388741243
1.6608304152076037,-0.027153007897044935
1.6708354177088545,-0.006669431018503571
1.680840420210105,0.029930840368066015
1.6908454227113556,0.014699752841692343
1.7008504252126062,-0.022298290387951072
1.7108554277138568,-0.009744076406199306
1.7208604302151076,-0.0033456298612290864
1.7308654327163582,-0.005888771298290127
1.7408704352176088,0.008071481443039473
1.7508754377188593,-0.012229254955871063
1.76088044022011,-0.005222086789974771
1.7708854427213607,-0.012568340753149554
1.7808904452226113,-0.0039882110129826785
1.7908954477238619,0.01678989616631557
1.8009004502251125,0.0030616949969137696
1.810905452726363,0.0004188853689004892
1.8209104552276139,0.006389564507480701
1.8309154577288644,0.014435749672123056
1.840920460230115,0.030521390304767942
1.8509254627313656,-0.0457738184991833
1.8609304652326162,-0.016941625727621448
1.870935467733867,0.0024628691272953218
1.8809404702351176,0.03585892107845896
1.8909454727363681,0.032148207485128366
1.9009504752376187,0.01319096288442192
1.9109554777388693,0.0007089480708646185
1.9209604802401201,-0.034582008390370796
1.9309654827413707,-0.03634299949022414
1.9409704852426213,-0.012143476607219709
1.9509754877438719,0.007051984483027135
1.9609804902451224,0.001013880299732751
1.970985492746373,0.023484932038211087
1.9809904952476238,-0.01407760198418136
1.9909954977488744,0.0030602937523559162
2.001000500250125,-0.03720407024013945
2.0110055027513756,-0.022211532266145324
2.0210105052526264,0.047150232034115024
2.0310155077538767,0.03466420159974472
2.0410205102551275,0.0828859456242759
2.0510255127563783,-0.03182938153053961
2.0610305152576287,-0.013517151218670373
2.0710355177588795,-0.0016455469282033882
2.08104052026013,0.06813258566482629
2.0910455227613807,-0.03985291953350504
2.1010505252626315,-0.01355331522955426
2.111055527763882,-0.022163280979422727
2.1210605302651326,-0.0076594459609644035
2.131065532766383,-0.004638569406956597
2.141070535267634,0.020466561662047186
2.151075537768884,0.0452793276817638
2.161080540270135,0.022069600598386262
2.1710855427713858,-0.0151433019128109
2.181090545272636,-0.04013353981412531
2.191095547773887,-0.04238205248865939
2.2011005502751373,-0.06564870570056366
2.211105552776388,-0.008557453660967171
2.221110555277639,0.0035451010399878157
2.2311155577788893,-0.035352505629682
2.24112056028014,0.030429423740730023
2.2511255627813904,0.0009179749718489158
2.2611305652826412,0.011323917752407146
2.271135567783892,-0.038868108495391615
2.2811405702851424,0.0536883891594942
2.291145572786393,-0.002409059569091944
2.3011505752876436,0.012505554173682683
2.3111555777888944,0.0018234270513597572
2.321160580290145,-0.0026454544539728717
2.3311655827913955,0.007997467743742404
2.3411705852926463,-0.011485614064219588
2.3511755877938967,0.008224619456361814
